,-15,-10,-5,0,5,10,15,20,25,30
00:00,0.0177476,0.0177476,0.0177476,0.0228031,0.0197655,0.0203276,0.0265163,0.0300648,0.0300648,0.0300648
01:00,0.0190011,0.0190011,0.0190011,0.0233595,0.0203463,0.0201005,0.0245033,0.0277824,0.0277824,0.0277824
02:00,0.0200808,0.0200808,0.0200808,0.0249815,0.0235295,0.0327015,0.0536191,0.0607944,0.0607944,0.0607944
03:00,0.0226039,0.0226039,0.0226039,0.0291481,0.0272072,0.0363621,0.051482,0.0583713,0.0583713,0.0583713
04:00,0.027229,0.027229,0.027229,0.0325383,0.0326677,0.0498963,0.0719128,0.0815361,0.0815361,0.0815361
05:00,0.0346942,0.0346942,0.0346942,0.0412791,0.0436377,0.0578876,0.0584054,0.0662212,0.0662212,0.0662212
06:00,0.0452106,0.0452106,0.0452106,0.0589581,0.0522384,0.050779,0.0456755,0.0517877,0.0517877,0.0517877
07:00,0.0493879,0.0493879,0.0493879,0.0635807,0.0530237,0.0432468,0.0380859,0.0431825,0.0431825,0.0431825
08:00,0.0458292,0.0458292,0.0458292,0.0590757,0.0463663,0.0340111,0.0284891,0.0323015,0.0323015,0.0323015
09:00,0.0384099,0.0384099,0.0384099,0.0510085,0.0391224,0.027991,0.0281813,0.0319526,0.0319526,0.0319526
10:00,0.0376142,0.0376142,0.0376142,0.0461603,0.0349099,0.0252529,0.0258615,0.0293223,0.0293223,0.0293223
11:00,0.0329453,0.0329453,0.0329453,0.0491126,0.0396553,0.0421238,0.0511772,0.053547,0.053547,0.053547
12:00,0.0480888,0.0480888,0.0480888,0.0393075,0.0450432,0.0417603,0.0375642,0.0382043,0.0382043,0.0382043
13:00,0.0477716,0.0477716,0.0477716,0.0390482,0.0435502,0.0463854,0.0539767,0.063049,0.063049,0.063049
14:00,0.0495532,0.0495532,0.0495532,0.0405045,0.046876,0.0530355,0.0599759,0.0687345,0.0687345,0.0687345
15:00,0.0541739,0.0541739,0.0541739,0.0442815,0.0516564,0.0611109,0.0676031,0.0601522,0.0601522,0.0601522
16:00,0.0569542,0.0569542,0.0569542,0.0465541,0.0573392,0.06587,0.0643153,0.0571208,0.0571208,0.0571208
17:00,0.060199,0.060199,0.060199,0.0492063,0.0589086,0.0611246,0.04092,0.0270978,0.0270978,0.0270978
18:00,0.0600233,0.0600233,0.0600233,0.0490627,0.0557618,0.0513962,0.0353825,0.017101,0.017101,0.017101
19:00,0.0589081,0.0589081,0.0589081,0.0481512,0.0546417,0.0529,0.0375569,0.0214102,0.0214102,0.0214102
20:00,0.0591342,0.0591342,0.0591342,0.0483359,0.0533503,0.05071,0.0365284,0.0229666,0.0229666,0.0229666
21:00,0.0534362,0.0534362,0.0534362,0.0436785,0.0465559,0.0355972,0.0266185,0.0190532,0.0190532,0.0190532
22:00,0.0379126,0.0379126,0.0379126,0.0309895,0.0331368,0.0243727,0.0208933,0.0215163,0.0215163,0.0215163
23:00,0.0230912,0.0230912,0.0230912,0.0188746,0.02071,0.0150571,0.0147558,0.0167304,0.0167304,0.0167304
